adjusted_rand_score,silhouette,calinski_harabasz,eigengap,adjusted_rand_score_old,ari_silhouette_old,ari_calinski_old,ari_eigengap_old,adjusted_rand_score_new,ari_silhouette_new,ari_calinski_new,ari_eigengap_new,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.7974529547281836,0.697194806387551,0.6499944332144413,0.5754762506995857,0.697194806387551,0.6499944332144413,0.5754762506995857,0.8120463420408416,0.577433853533997,0.5476635146510119,0.6181609875614743,0.7532389317332594,0.6585471059008153,0.6024711281325174,0.5653832803748227,0.5789603957190977,0.5878621961747356,0.524412013413358,0.43434979900099596,rusemshift-finetune,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8414605655438362,0.6976314133103303,0.7082065861956989,0.6003568897823307,0.6976314133103303,0.7082065861956989,0.6003568897823307,0.804149861226006,0.6182679356544251,0.6186190101099994,0.6584476186011142,0.810503295509971,0.6632479438165916,0.6890908990956403,0.5627453788633102,0.6586945271625032,0.577417010980449,0.5235365600394752,0.4604760827013325,rusemshift-train,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7838342468369993,0.7077308082434858,0.690854248225333,0.5338961233537644,0.7077308082434858,0.690854248225333,0.5338961233537644,0.8247636332399537,0.6730259829659206,0.6452482051881429,0.6305084885100775,0.8413340094429224,0.7048645756109003,0.6891238348701595,0.5975685376215127,0.6637067192825732,0.5553055841920922,0.4231338013702394,0.3966189363688662,ru-ru,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8642442672997719,0.7570612960250238,0.7302834580221674,0.6057869988588437,0.7570612960250238,0.7302834580221674,0.6057869988588437,0.8537131069882199,0.6419314715541816,0.6169511518782963,0.6340626309321792,0.8623699782780084,0.7666383781827849,0.7407308238485283,0.6079762638834313,0.7202422267849848,0.6466442788599741,0.5181646264534973,0.4467172113998674,en-en,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.4076832784292202,0.2874589705406476,0.2953800053831953,0.10620403840801651,0.2874589705406476,0.2953800053831953,0.10620403840801651,0.5390295053282631,0.2422493411957725,0.2659081737701884,0.3672316384180791,0.562046375960564,0.4384170741868865,0.43110170749057614,0.2624995037910365,0.27111695825290044,0.24138607135709564,0.176504896872871,0.147456183907986,rusemshift-finetune,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.4089582102468155,0.3022062025136675,0.3333472226242172,0.10620403840801651,0.3022062025136675,0.3333472226242172,0.10620403840801651,0.5427776092005588,0.2360046272226781,0.2549690763706343,0.3672316384180791,0.5471663971461663,0.34343011947783,0.36740686129857664,0.2624995037910365,0.3095142188625016,0.22407100288747714,0.10438050110888854,0.06769038438489765,rusemshift-train,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.36646097355095725,0.21027774565858526,0.2138905590597703,0.09734860578969774,0.21027774565858526,0.2138905590597703,0.09734860578969774,0.6037006248875257,0.35031449358963,0.35094295010043947,0.35215946843853824,0.486471821102808,0.1810102236204564,0.17832205157744566,0.26691266912669126,0.22956567335677247,0.17490772209110697,0.18306539416678166,0.13594361969644367,ru-ru,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.508670178712932,0.37074088356072293,0.37074088356072293,0.06703576627157413,0.37074088356072293,0.37074088356072293,0.06703576627157413,0.6474691218802805,0.4575484492219599,0.4575484492219599,0.3333333333333333,0.53205162881327,0.35931147434389027,0.35931147434389027,0.22116333580064151,0.3526494156449064,0.21754332485399797,0.17621108139676792,0.13071924341237443,en-en,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6159570596620025,0.5367511538836606,0.5176877422251277,0.25468039185820984,0.5367511538836606,0.5176877422251277,0.25468039185820984,0.6558633232836083,0.4134217833542488,0.45508845002091536,0.4574687125669267,0.6577585679892658,0.5736428229870397,0.5400004208145709,0.359919084102261,0.5386479002470757,0.364827353000252,0.27748936706588817,0.25131735967009905,rusemshift-finetune,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5461122878780014,0.4450352182770079,0.4402914061222114,0.21298561875976754,0.4450352182770079,0.4402914061222114,0.21298561875976754,0.6540532446910158,0.4547953490506366,0.45542380556144607,0.4341484614324631,0.6185370247208694,0.38525943428168336,0.3829414510848195,0.321550276417968,0.43483295479664913,0.32863951129274066,0.23623923612887368,0.19758428314635754,rusemshift-train,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.602039548956015,0.5002754755807995,0.5077739913046315,0.2640999061441433,0.5002754755807995,0.5077739913046315,0.2640999061441433,0.7025533476021352,0.4736830674345125,0.5199793637308088,0.4415930422214251,0.6670990653118699,0.49582719320244273,0.4917089761481792,0.38813284395305764,0.4938143328592757,0.38254286883223365,0.27675467969729045,0.20277084094740738,ru-ru,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6497916834645064,0.5539970882746789,0.5565516631567617,0.18602826534661468,0.5539970882746789,0.5565516631567617,0.18602826534661468,0.7132602023254185,0.5340118372548197,0.5340118372548197,0.3924817947657964,0.7005814540580128,0.5047153934632966,0.502935922933826,0.3184201149317369,0.5426940338154154,0.3977134650939482,0.20234826267672745,0.16883102043901757,en-en,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6969402338184937,0.5963090320129514,0.5963090320129514,0.416428408147317,0.5963090320129514,0.5963090320129514,0.416428408147317,0.7130400281512269,0.53192944053381,0.53192944053381,0.5191076144857486,0.7105495626187319,0.5749981482232785,0.5749981482232785,0.4852506393514968,0.5963090320129514,0.4557314144110361,0.36285634295622554,0.2971112975460608,rusemshift-finetune,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7751553837049895,0.6807266722767605,0.6841957911274458,0.4305397691838628,0.6807266722767605,0.6841957911274458,0.4305397691838628,0.8225951965648838,0.6535875215848097,0.6535875215848097,0.5601293325175555,0.7689259809406669,0.6567867441959518,0.6587266140568429,0.5026266887181324,0.6581751551907821,0.49587480317070654,0.34338621373772144,0.31723012454905675,rusemshift-train,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6943955706275412,0.5803264658365864,0.570072030984556,0.4215559752885681,0.5803264658365864,0.570072030984556,0.4215559752885681,0.766279375940791,0.5796340417389448,0.5379673750722781,0.59988732733173,0.7943305607644872,0.6163884560755365,0.5979326773168894,0.5513354632527859,0.571357658558456,0.48187012081318,0.3909444739929315,0.3143709008098599,ru-ru,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7695669977482141,0.6731007734125595,0.6799020811504475,0.4666796466373453,0.6731007734125595,0.6799020811504475,0.4666796466373453,0.7560073074378693,0.576102166045806,0.576102166045806,0.6017959991842222,0.7895353879446207,0.605286865613789,0.6102340120523744,0.4615932755322562,0.656396147457301,0.43820827770188037,0.3651640821767334,0.3380366197639166,en-en,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7809455055396075,0.6813568978681723,0.7006884170220045,0.5896172109208616,0.6813568978681723,0.7006884170220045,0.5896172109208616,0.7795062880237573,0.6283811532528173,0.5867144865861506,0.6292689942431371,0.718043842550368,0.612655441638683,0.6373067550996255,0.583749679306675,0.6834737997983579,0.5167975817526098,0.4862586654353363,0.3912421546639568,rusemshift-finetune,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.844599896752368,0.7068275582920448,0.7182962875915025,0.5054746686771393,0.7068275582920448,0.7182962875915025,0.5054746686771393,0.8548243620802466,0.6026287679285763,0.644295434595243,0.662693435081658,0.7875147820938301,0.6756461319738182,0.673123175249482,0.5355051702337364,0.7188564460032602,0.5779764031170765,0.44866268470986537,0.37131653683205507,rusemshift-train,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7687366232787262,0.6749950532925765,0.6847366327754462,0.5129146831677169,0.6749950532925765,0.6847366327754462,0.5129146831677169,0.8260625090243644,0.650756872506341,0.650756872506341,0.6430479086539016,0.8299187867461106,0.674710211802619,0.6794547853456422,0.5846262542658011,0.6537168958261769,0.5317665196909989,0.44654284715609377,0.3817573877469118,ru-ru,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8392268499477864,0.7504511304974542,0.7390192280502274,0.550413038606881,0.7504511304974542,0.7390192280502274,0.550413038606881,0.8013673311905407,0.683337692512367,0.6416710258457005,0.5684297605010357,0.8164874939527359,0.7125373770422428,0.7313916402489157,0.5868230800804431,0.7614128480622656,0.5094761717687337,0.41333452931262,0.32260309101989876,en-en,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8106208454680705,0.7362649807877366,0.6726532537321178,0.6095701861512507,0.7362649807877366,0.6726532537321178,0.6095701861512507,0.8079733117822124,0.6171864042858796,0.5572688660441003,0.6610735008769563,0.7610127194521178,0.6684908936666974,0.6048763746594984,0.5894601352389937,0.6235229901857821,0.5950744800866424,0.5451197529416588,0.4619104788282671,rusemshift-finetune,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8418172048455177,0.7059103658250642,0.6858109677914,0.6101206723236939,0.7059103658250642,0.6858109677914,0.6101206723236939,0.8432846055518799,0.6389214797910645,0.6327647973413961,0.6789326816767276,0.7605075605512234,0.652111712822052,0.6339968256971774,0.5664509421316101,0.6610105128518396,0.5831786253489676,0.5102279505571896,0.4476762237720961,rusemshift-train,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7905690156910975,0.6728709877861719,0.6549081648935414,0.5366317864328841,0.6728709877861719,0.6549081648935414,0.5366317864328841,0.807243246578711,0.6085642673471829,0.5929938653326564,0.6381739918029873,0.7969233259743459,0.6216469001924104,0.628457294620515,0.593673483864455,0.6391712000832396,0.5404392277192861,0.4901691898254546,0.4401826959257554,ru-ru,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8574865624296767,0.7299424532847395,0.7281649496988853,0.595266702899233,0.7299424532847395,0.7281649496988853,0.595266702899233,0.817998398914141,0.5959109457777306,0.5959109457777306,0.6357856189209815,0.8808655209551106,0.7596330389018981,0.750055370666869,0.601401046024694,0.704003246344019,0.6336902615562652,0.5061588794879907,0.45834440309825436,en-en,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7420260114235159,0.5739102368962631,0.5699653940348144,0.5075150801780787,0.5739102368962631,0.5699653940348144,0.5075150801780787,0.8062614004008348,0.5485351253057413,0.5170302026615782,0.4582388980883641,0.667538779786431,0.5111319638336501,0.5149633214342875,0.48069993534648336,0.5678171138526464,0.5655377755325983,0.4958425968753823,0.4135321151749147,rusemshift-finetune,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7882320702656501,0.6141409381396058,0.6100769287696431,0.5323525881824099,0.6141409381396058,0.6100769287696431,0.5323525881824099,0.804478494907713,0.5811310051427822,0.5852783342510448,0.5072404519570661,0.737545273000063,0.5385514266883272,0.532558998041936,0.44690695387823826,0.6020172220421105,0.5781621069370289,0.5000824693677387,0.46592694921410266,rusemshift-train,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.713320779056123,0.6158182747925541,0.5717983640170107,0.5248883617370387,0.6158182747925541,0.5717983640170107,0.5248883617370387,0.7177259382787206,0.45160729194329546,0.4064818202175913,0.47760839054517845,0.788987971352343,0.6585336131476419,0.5821822859236984,0.5512187090945391,0.5249058240008885,0.5502449733017767,0.451197567495404,0.42170192690550884,ru-ru,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7786536330278766,0.6844130221886223,0.6777974216429802,0.5447192541231916,0.6844130221886223,0.6777974216429802,0.5447192541231916,0.8220102612941448,0.5956183447170765,0.5956183447170765,0.5673818068212065,0.7869445150256289,0.6545572417776033,0.6507084742723602,0.47447837427960343,0.6380115387765913,0.5829248638360358,0.480257871475553,0.43661073970269754,en-en,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6895527925153327,0.5221600836071639,0.5742626653387172,0.34076219174215217,0.5221600836071639,0.5742626653387172,0.34076219174215217,0.7441431403755322,0.42719960854947026,0.3851933125247429,0.35299415185834326,0.6681630497285272,0.4849369081812583,0.53372152861327,0.29620704537171183,0.3843782091235363,0.4867852545026093,0.41898998461354237,0.3788211991863453,rusemshift-finetune,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7174689464505347,0.569746665761169,0.5760353836437285,0.4880749607754886,0.569746665761169,0.5760353836437285,0.4880749607754886,0.7029836520391601,0.43386853487559907,0.38958633228113254,0.42906794846710933,0.7293918186952134,0.53395213350468,0.5737937890581635,0.48523863972539755,0.5126733115493585,0.4463411564523622,0.446064921818339,0.4242450690380319,rusemshift-train,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6679723333683071,0.5397562297689044,0.5391014630275963,0.4000752746569407,0.5397562297689044,0.5391014630275963,0.4000752746569407,0.7121731599783822,0.4120736808433381,0.3676434364646887,0.4147984787086074,0.7138671489279188,0.48056331111187056,0.510049189144168,0.29757109164231565,0.45531408324870776,0.4800704625762069,0.39538444287073116,0.372985650029116,ru-ru,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6821789777485369,0.5524875389920132,0.5830024376323585,0.46224035751262554,0.5524875389920132,0.5830024376323585,0.46224035751262554,0.7334730914347508,0.46187607707088457,0.42020941040421794,0.38463602282179155,0.7040155633602123,0.552239978102962,0.5679465975619072,0.40016918373798643,0.4563065296923867,0.4368386385633369,0.42671589869758836,0.3526224029603781,en-en,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.4724639364413898,0.333394557469993,0.3327699801440587,0.20052482228505616,0.333394557469993,0.3327699801440587,0.20052482228505616,0.6070930141691199,0.26708683470858274,0.23023325528934113,0.1583314423998908,0.4844575338770422,0.2850953154076246,0.29314387188356356,0.2149728978550199,0.22035899461127215,0.286719171892947,0.2614616506872875,0.24506269770698197,rusemshift-finetune,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5800327901907061,0.44014802917783274,0.44914796006963514,0.25042645468135744,0.44014802917783274,0.44914796006963514,0.25042645468135744,0.5947905763428711,0.2677416793448631,0.2195342438827097,0.22295300283647712,0.5939515532252159,0.3840417584931497,0.37659154500622605,0.1847848668906155,0.34400556039330077,0.3398408526691448,0.346425482146191,0.25634745065734915,rusemshift-train,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.48462589778303283,0.35486782223125174,0.4014498147048289,0.16192003388494208,0.35486782223125174,0.4014498147048289,0.16192003388494208,0.579562138837897,0.2596259442321221,0.24721159394045178,0.13578003444460235,0.5749041501743886,0.35563844214043044,0.39127677068405725,0.16207346255831903,0.29954710805487045,0.3323357173481791,0.246878451061777,0.2161920967555985,ru-ru,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5341816138038067,0.39940830567207225,0.3955414698930774,0.3151270292267037,0.39940830567207225,0.3955414698930774,0.3151270292267037,0.6146993431895224,0.21063917293320833,0.18883856427726423,0.2706433521048072,0.6262852154728299,0.4492648971749052,0.43140979009147734,0.2830422310264853,0.33790619330153165,0.30950162085447785,0.2813889696815281,0.23455271595146876,en-en,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.2230884978748414,0.10354809949140918,0.11572828079475113,0.10535772479096821,0.10354809949140918,0.11572828079475113,0.10535772479096821,0.4211758633161797,0.07008475467207968,0.05370742275213953,0.2797559198923571,0.360429478965252,0.12690836722005788,0.12888478795129915,0.2565572996804627,0.07102906331586016,0.08489469171909175,0.07801745979903506,0.08554231518593332,rusemshift-finetune,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.31557026131200777,0.17613992843181456,0.18475582787059572,0.10347313702014749,0.17613992843181456,0.18475582787059572,0.10347313702014749,0.45977300707356844,0.13421083843653522,0.13191960413196582,0.30263496350138247,0.37186950945560215,0.15634934179192042,0.14861952160988784,0.1947677487533841,0.15126514236082778,0.2024503717911914,0.16058344961601909,0.11126026921649901,rusemshift-train,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.30175679085271123,0.1742562105936327,0.17193316857583074,0.058976724321498204,0.1742562105936327,0.17193316857583074,0.058976724321498204,0.4588333117825665,0.20740493070108212,0.18812589205108057,0.19332764293225554,0.3483665339437351,0.15647831218129915,0.1443088003325307,0.1211113715465224,0.15984607711715484,0.10425503420209146,0.12890257927045212,0.1008525039938357,ru-ru,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
