adjusted_rand_score,silhouette,calinski_harabasz,eigengap,adjusted_rand_score_old,ari_silhouette_old,ari_calinski_old,ari_eigengap_old,adjusted_rand_score_new,ari_silhouette_new,ari_calinski_new,ari_eigengap_new,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.2556982673983847,0.14094735811915618,0.1310285916854414,0.08637962842709379,0.14094735811915618,0.1310285916854414,0.08637962842709379,0.4321832893950233,0.09434755016263092,0.06804699121835707,0.18469273787688367,0.44336115404513404,0.2167817907633909,0.18798645630116187,0.20222602626057706,0.10371084474886316,0.09755738120709967,0.05259735151604442,0.0594204138186688,en-en,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8202351398550326,0.684722473548815,0.6885779834373483,0.6202309075486553,0.684722473548815,0.6885779834373483,0.6202309075486553,0.8300957395061858,0.5682887449086075,0.5623500385924696,0.6777250628615503,0.7863539709655335,0.6441748984029992,0.6333129702135695,0.6053385363192249,0.6029525918801971,0.600003094555392,0.556705034689402,0.4969823778210687,rusemshift-finetune,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8484477139949265,0.7000714762932376,0.6682770989972108,0.6112602602834081,0.7000714762932376,0.6682770989972108,0.6112602602834081,0.7960837717780893,0.5904901578766473,0.5739587307777225,0.650272506561249,0.8198307011969369,0.6891453421151903,0.6378965703445969,0.5797951303868637,0.6785570445495691,0.5915521614891993,0.5292067555444433,0.4308232155351232,rusemshift-train,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7856193708219213,0.7038132209281796,0.6752184496863496,0.550636120665367,0.7038132209281796,0.6752184496863496,0.550636120665367,0.8205536034731131,0.6752285582394909,0.6335618915728243,0.6592962804685487,0.8379430807606881,0.7000265675427674,0.671357597486828,0.6064004230257615,0.6732850524187559,0.5701228975052967,0.45740411908901724,0.423693186425637,ru-ru,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8678819213705782,0.7559865787666041,0.7255185787858295,0.599522338039294,0.7559865787666041,0.7255185787858295,0.599522338039294,0.8537131069882199,0.6419314715541816,0.6169511518782963,0.6340626309321792,0.8722793498214442,0.7337071129759721,0.6990641571818617,0.5671740539557463,0.7154773475486467,0.6653593200123201,0.5523949117844297,0.4546586308431237,en-en,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8066603555179256,0.7007332077530016,0.7265874526079088,0.2772609029495902,0.7007332077530016,0.7265874526079088,0.2772609029495902,0.8328970447573694,0.5243941025861312,0.5660607692527978,0.465388554143963,0.820646670073927,0.6765455272590984,0.692096893894348,0.38694944245496626,0.6866145545752192,0.5832153325880991,0.4961330057810221,0.3600698154636439,rusemshift-finetune,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8189184903876794,0.7237913680060059,0.7061891836078721,0.21631069721293528,0.7237913680060059,0.7061891836078721,0.21631069721293528,0.8797902545101067,0.6405138008391731,0.6321841593137181,0.4341484614324631,0.7962430640049666,0.6892330896431659,0.6867101329188294,0.32977138461040334,0.7120874833641903,0.5753412962515023,0.45001052488612076,0.3660431958292654,rusemshift-train,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7733801790848845,0.6771119593250442,0.6983901167914438,0.3000810883154614,0.6771119593250442,0.6983901167914438,0.3000810883154614,0.8463384547319572,0.5612881019488997,0.5945806083513048,0.5154892336605891,0.8308809573350163,0.6746596714224368,0.6902110380576865,0.4291261950003496,0.6552604621339376,0.5301344890049525,0.4667655171563203,0.3498969176231119,ru-ru,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8568978074055287,0.7553945292612277,0.7530937015766925,0.3214004183760016,0.7553945292612277,0.7530937015766925,0.3214004183760016,0.8998386857282507,0.6759423351850998,0.6759423351850998,0.5319057439795385,0.8620396360489173,0.699650115481634,0.7076748762267443,0.34528277578829963,0.7464257219830973,0.5907854584485098,0.4883523084808517,0.4142472807936044,en-en,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8250387095135302,0.7014794619623815,0.7197147806396152,0.4981560892643486,0.7014794619623815,0.7197147806396152,0.4981560892643486,0.8519810386016834,0.5113418937507898,0.5530085604174565,0.5356696786419549,0.8345039172546252,0.6620392857747909,0.6683497195929555,0.5472695871427637,0.687437256487785,0.6002195571713578,0.5283286621772004,0.38554776893983633,rusemshift-finetune,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8321610872492778,0.7202929438503305,0.6991166643310206,0.438793182574217,0.7202929438503305,0.6991166643310206,0.438793182574217,0.8477330787643998,0.629602693383114,0.621273051857659,0.5731815413528968,0.8111945046263723,0.6427947694059969,0.6397594835746224,0.4693381507260835,0.7015808880010718,0.5503288201651074,0.48903336591546515,0.39222627241394553,rusemshift-train,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8012115882586994,0.6761760712693552,0.6974542287357548,0.3981901898815771,0.6761760712693552,0.6974542287357548,0.3981901898815771,0.8536128797038599,0.5699489609440375,0.6032414673464426,0.566593042221425,0.8382109325832917,0.6600688946380745,0.6756202612733242,0.5252402608725047,0.6548468512265534,0.5583650847381071,0.4852760140622013,0.3399854348085889,ru-ru,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8640881908404853,0.7625849126961844,0.7436155484472168,0.44184612960365927,0.7625849126961844,0.7436155484472168,0.44184612960365927,0.8998386857282507,0.6759423351850998,0.6342756685184331,0.6152390773128719,0.8803281315087692,0.7188951711388438,0.7294428886082902,0.4317879644229728,0.7400333956102059,0.5963554629597436,0.4764038683123933,0.4130237059696447,en-en,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8362495397016091,0.7427217758345166,0.7512604726049997,0.5919105263105336,0.7427217758345166,0.7512604726049997,0.5919105263105336,0.8046430781703627,0.5483789307878268,0.5900455974544935,0.6292689942431371,0.8240928511472331,0.6900166961928832,0.6846614658794321,0.6256791441560113,0.7189829484531695,0.5763878025179208,0.5209116136215542,0.40924256797570063,rusemshift-finetune,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8345153577520069,0.7142173030538373,0.7090180020201009,0.4759147129813173,0.7142173030538373,0.7090180020201009,0.4759147129813173,0.8285023095336307,0.629602693383114,0.621273051857659,0.6148482080195635,0.8156766722464033,0.6881518980988589,0.7052119572857491,0.505687335492155,0.688596331505383,0.5629781031424491,0.48901270006409553,0.4086395242934291,rusemshift-train,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8147878325412162,0.6932330190861432,0.7082135219526685,0.4686271049956811,0.6932330190861432,0.7082135219526685,0.4686271049956811,0.8389453438498832,0.649587961292089,0.649587961292089,0.654606202833738,0.8489640154633863,0.6695483198026362,0.6790601269695369,0.5930021299194527,0.6629860543416132,0.5859679432646063,0.45930638055290124,0.3703042196143362,ru-ru,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8949966469339662,0.8012555828986153,0.7715048117011327,0.5163557408531331,0.8012555828986153,0.7715048117011327,0.5163557408531331,0.9059499309958666,0.7415430207202148,0.699876354053548,0.6729313850051795,0.8832691021590063,0.7294428886082902,0.7297826150318998,0.4971208519248303,0.7681708783412509,0.6256181699520912,0.4952082421439503,0.4357709239780507,en-en,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8286396902472387,0.7240809840364321,0.7072975301748116,0.6204802605961177,0.7240809840364321,0.7072975301748116,0.6204802605961177,0.8085974600548061,0.5867144865861506,0.5528161815014049,0.6264057374368953,0.7842168785468203,0.6459333047450996,0.647101834106555,0.584985735663488,0.6833313308072336,0.5902293967726613,0.49811065477391164,0.4083398749361667,rusemshift-finetune,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8723849045146247,0.7394485048729832,0.7448652131503022,0.6006567069108948,0.7394485048729832,0.7448652131503022,0.6006567069108948,0.8613471756977834,0.6953142982014255,0.6953142982014255,0.700174102458104,0.790803754325406,0.6966450941414699,0.6966450941414699,0.6126887975923423,0.7356789986285892,0.5928832467054146,0.4727573252050717,0.4332022968916436,rusemshift-train,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7914000745568565,0.7109907723725644,0.6738383194827189,0.5509775633620141,0.7109907723725644,0.6738383194827189,0.5509775633620141,0.8385244687215182,0.6486340615523651,0.6147357564676194,0.638418279024272,0.8323729091002446,0.7163130819740596,0.6652080534754555,0.5923891483726037,0.6638099374433756,0.5754153740193674,0.48385501953430204,0.40126303015944753,ru-ru,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8794769884026906,0.779165756335399,0.760850153919603,0.5874806423005483,0.779165756335399,0.760850153919603,0.5874806423005483,0.8438954075077719,0.7094021152322779,0.6677354485656113,0.6361608498876131,0.8598553113114044,0.7614731100983488,0.7661519098508752,0.6026353906028805,0.7522590566502841,0.6186143624226428,0.4926713585432614,0.3911716726690268,en-en,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.8066683166091498,0.731650197759771,0.70369689452674,0.5900487761742983,0.731650197759771,0.70369689452674,0.5900487761742983,0.8180751673964445,0.5471651980933662,0.5173948592103811,0.627840847060249,0.7675114695197779,0.6684908936666974,0.6333129702135695,0.5745122185723269,0.6026402728992967,0.5949990574916274,0.5394287344817889,0.474224946408256,rusemshift-finetune,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.8494743108498254,0.7049198096710215,0.6798251858229439,0.5857529251458702,0.7049198096710215,0.6798251858229439,0.5857529251458702,0.8147455784529636,0.6028345062320023,0.5920865115250317,0.6244598588266407,0.8101566735811981,0.6845168212223762,0.6639953613752919,0.5479322058225736,0.6542634802030222,0.5580204175694669,0.5052305929929816,0.4301809699475672,rusemshift-train,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7863407872826675,0.6743305530643586,0.5984548211084012,0.5189323136496572,0.6743305530643586,0.5984548211084012,0.5189323136496572,0.8010880202342433,0.601153769213933,0.50218978229275,0.6038435701933776,0.8051217416560594,0.6216469001924104,0.628457294620515,0.5879404781314492,0.6310564814756547,0.5524960126209658,0.44525297062098623,0.45937354786034224,ru-ru,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8613815423104837,0.7444912524960537,0.718839038461179,0.5843118301100786,0.7444912524960537,0.718839038461179,0.5843118301100786,0.8423959782141747,0.6236887235555084,0.6086474814400306,0.639611147414888,0.875796310271248,0.7337071129759721,0.6903189865850968,0.5560296127478233,0.713436949845975,0.6299800437931727,0.5501621338447256,0.47113983645885654,en-en,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7718137922394269,0.612811545210821,0.6192962450577657,0.48045569841171104,0.612811545210821,0.6192962450577657,0.48045569841171104,0.8225069662743582,0.5492399490300878,0.5399953206216054,0.44634731303758907,0.7007441877056837,0.559626444084146,0.5464721255743502,0.4818514786756481,0.5209072022581612,0.5491689220269064,0.5368125531964111,0.47085866598165577,rusemshift-finetune,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7813714624577398,0.6170565258396749,0.6127593615007804,0.5283404403702986,0.6170565258396749,0.6127593615007804,0.5283404403702986,0.8441027641728814,0.5616342228026014,0.5404275336688031,0.4642439980563569,0.73936995190035,0.5385514266883272,0.559749334573585,0.4662080436956515,0.6020172220421105,0.5528284403542288,0.5015463935158352,0.4604235982621649,rusemshift-train,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7355245102680054,0.6453550481663846,0.593062087294123,0.5193931538705401,0.6453550481663846,0.593062087294123,0.5193931538705401,0.7338254394103237,0.4514515061656206,0.3958956149291522,0.4554978042801569,0.8174031935387079,0.6837574670371134,0.6088263475333798,0.5563577588046676,0.5407374509860189,0.5633952496928581,0.48441858367018903,0.44133017479007414,ru-ru,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.8008924089815345,0.6980808188726252,0.6867658343494344,0.5103199218663589,0.6980808188726252,0.6867658343494344,0.5103199218663589,0.8220102612941448,0.6041836356853174,0.5956183447170765,0.5188651522449763,0.8038216123798373,0.6766667830174192,0.6672275975119385,0.448688102405202,0.634124701886506,0.584240999742487,0.486200718792616,0.4197077117424362,en-en,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6883101043861082,0.4964816487680557,0.5421385348017983,0.364729438976417,0.4964816487680557,0.5421385348017983,0.364729438976417,0.7344258258878996,0.4125779294745278,0.38021205683137876,0.37570090496529973,0.6711029538149854,0.4596101497139757,0.5109902374755384,0.3084999591801752,0.3642871251064259,0.4885179847879501,0.4162214979559044,0.3410930761732369,rusemshift-finetune,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6904709251202462,0.5499282034488505,0.546188625776749,0.44389419323134965,0.5499282034488505,0.546188625776749,0.44389419323134965,0.7354518414682018,0.4197961194691637,0.3701798371097477,0.35868504802276363,0.687574719395598,0.5227978745620288,0.5620421899884712,0.42698420500265666,0.49637985980142846,0.4421279096133693,0.41849650117175735,0.38547516180506447,rusemshift-train,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.654757609074108,0.5206965155992078,0.5236303228501891,0.42996575842820056,0.5206965155992078,0.5236303228501891,0.42996575842820056,0.6861622516373599,0.3941455492005201,0.3827634039012912,0.42568197349955733,0.705981630331283,0.4932509680883599,0.478775679749762,0.33988868228724,0.4426929432240419,0.46909820814589254,0.3825094690847588,0.3547447983316767,ru-ru,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6783564003963548,0.5524875389920132,0.5830024376323585,0.4311797063435996,0.5524875389920132,0.5830024376323585,0.4311797063435996,0.7318096349472705,0.46187607707088457,0.42020941040421794,0.3531406361895566,0.7008656341870222,0.552239978102962,0.5679465975619072,0.355834204742502,0.42710250187022397,0.4693552442989699,0.42793822797990294,0.35839297591980274,en-en,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.4512521760985531,0.2961468445939656,0.30793567531332117,0.17167684073987177,0.2961468445939656,0.30793567531332117,0.17167684073987177,0.5832749570252758,0.30032538516666435,0.22870224982449938,0.20262408189073375,0.46527998244042806,0.2543279549977087,0.2786183628304047,0.20151555146844416,0.2134123737996488,0.30999033314482793,0.23410276517527548,0.2150056462108529,rusemshift-finetune,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5582022694812411,0.43760032493924483,0.45332763651156843,0.26279930866020734,0.43760032493924483,0.45332763651156843,0.26279930866020734,0.6062327426821674,0.27731480814405207,0.24148911643137105,0.20093631275840496,0.6014458251558408,0.3993893171329684,0.40961139047945205,0.1602637403932461,0.3194574463332976,0.3562578341788285,0.31066755212520897,0.2768292030591413,rusemshift-train,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.4849955206162875,0.3491561811421304,0.3615960719664633,0.22172052466990302,0.3491561811421304,0.3615960719664633,0.22172052466990302,0.6034151482494106,0.261607849504488,0.2589107326808962,0.22045956874341846,0.5568110032357181,0.3257496657075103,0.34241628658601536,0.19577574479619486,0.3097667687026779,0.30975555080676087,0.2570784674774313,0.21966931443089163,ru-ru,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5115052978342635,0.37209061010707795,0.3451666260954031,0.22872241512986738,0.37209061010707795,0.3451666260954031,0.22872241512986738,0.6326655926761388,0.21559361762904203,0.1521263423064312,0.2919425213064085,0.5965615424990491,0.4257831065375996,0.3828941707914318,0.29953614314732474,0.33040243455561513,0.28742760785105465,0.2710402200567788,0.20467652373364145,en-en,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.21042835084802444,0.0891249919366069,0.10455104320722175,0.05119669082117584,0.0891249919366069,0.10455104320722175,0.05119669082117584,0.40455192001125395,0.057589436731780075,0.05286258731353082,0.17311606875176722,0.36559766870110194,0.1053944508445037,0.12936926216286954,0.14723668299677325,0.0703842620903368,0.06676727539651904,0.05549800841115785,0.05532796130862972,rusemshift-finetune,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.3200689841361975,0.16614920796122526,0.19077425065026601,0.036572982604022024,0.16614920796122526,0.19077425065026601,0.036572982604022024,0.4797282052097615,0.10001326616731193,0.15303815031151147,0.157304431748731,0.36867937561514236,0.1806704448917736,0.17658027045166594,0.18591679516752654,0.15108279248074982,0.17079810690468844,0.12715150645809128,0.1163579682667427,rusemshift-train,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.29108419025717097,0.1550183219902379,0.1697958715361039,0.04538533038941502,0.1550183219902379,0.1697958715361039,0.04538533038941502,0.4632722196553561,0.20264299774110017,0.18303259576243822,0.27367954516609255,0.34058218645323163,0.13597966841547723,0.13594947089560355,0.1186701385586576,0.15712642835813326,0.09421646928657977,0.08603153891770504,0.10541092696166514,ru-ru,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.2668734266217491,0.14457340122976461,0.13890596205484032,0.06512657245907195,0.14457340122976461,0.13890596205484032,0.06512657245907195,0.4150638924209847,0.07383816568335552,0.09158520397015853,0.19077603393449052,0.44239745024541527,0.21231792184192422,0.19626206634810464,0.1367659802367837,0.10584254496151156,0.11330780987891616,0.06788711818835852,0.06761604635615949,en-en,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
