adjusted_rand_score,silhouette,calinski_harabasz,eigengap,ari_silhouette,ari_calinski,ari_eigengap,no_clusters_2,no_clusters_3,no_clusters_4,no_clusters_5,score_path,parameters
0.6314853022414748,0.32757555048500747,0.36520099332513795,0.42383023428677385,0.32757555048500747,0.36520099332513795,0.42383023428677385,0.18965471420631777,0.2509215732598571,0.24029801619149685,0.22763064677608302,rusemshift-finetune,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6877908035166556,0.3869113739028807,0.4023046289562746,0.4505832486792138,0.3869113739028807,0.4023046289562746,0.4505832486792138,0.2680723263442681,0.2745709396128829,0.2636088032019667,0.2660136517238778,rusemshift-train,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7377351691099516,0.42590697610722866,0.463822741937202,0.42024940212144407,0.42590697610722866,0.463822741937202,0.42024940212144407,0.30078011061061355,0.3646222120427733,0.2860505268647503,0.21181117022203924,ru-ru,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7109958953781979,0.4355525188509939,0.449007995088903,0.4393986917393085,0.4355525188509939,0.449007995088903,0.4393986917393085,0.3318073000849147,0.3267193906247395,0.2792472978035344,0.2485088182894144,en-en,"{'binarize': True, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6456825580019456,0.37808459064779126,0.38825674472607846,0.33783735137382176,0.37808459064779126,0.38825674472607846,0.33783735137382176,0.37731921303815136,0.22971429295137644,0.1584237595126453,0.10234305549321915,rusemshift-finetune,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6687614789921806,0.34465155060462166,0.3476173768964364,0.3055901124644287,0.34465155060462166,0.3476173768964364,0.3055901124644287,0.3494269338382561,0.2973867347688804,0.15713218956777536,0.12613424517229607,rusemshift-train,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7109775855642383,0.4248167709606583,0.43523343762732497,0.31778196669808356,0.4248167709606583,0.43523343762732497,0.31778196669808356,0.44002841117229846,0.3107257788970468,0.16616713539685243,0.12688234403037724,ru-ru,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7439977347397755,0.5015251050962588,0.5015251050962588,0.2761153000314169,0.5015251050962588,0.5015251050962588,0.2761153000314169,0.5015251050962588,0.25358413258375945,0.13799727957844757,0.09942318021928957,en-en,"{'binarize': True, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7476156023491782,0.4161768885531565,0.4503539917311583,0.467062812353066,0.4161768885531565,0.4503539917311583,0.467062812353066,0.33793497786619575,0.37275826128053496,0.30351235381247166,0.26647552869589536,rusemshift-finetune,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.797667748788121,0.5260102415362737,0.5196903189889416,0.42203268918159803,0.5260102415362737,0.5196903189889416,0.42203268918159803,0.4602113127550444,0.41018613485181726,0.25499802385626463,0.2352095616649005,rusemshift-train,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7634085288264084,0.49511519218324623,0.4896279304332607,0.40901716141747996,0.49511519218324623,0.4896279304332607,0.40901716141747996,0.415517769284766,0.3346895371946535,0.3005119870084612,0.25837699082096255,ru-ru,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7528006678376641,0.45142651293504016,0.46122319609586376,0.44172544600217867,0.45142651293504016,0.46122319609586376,0.44172544600217867,0.4229338658762167,0.37945304263818086,0.3229792730574587,0.21494599771558084,en-en,"{'binarize': True, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6150843035177943,0.29589018010852786,0.3192790081466926,0.38678342527722637,0.29589018010852786,0.3192790081466926,0.38678342527722637,0.1971229202377164,0.27924748487095064,0.22593672610222645,0.19475835805976663,rusemshift-finetune,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7229743711821653,0.37954003048901613,0.42462348878498696,0.44615761217169286,0.37954003048901613,0.42462348878498696,0.44615761217169286,0.3316179902827418,0.34127417316116965,0.2901195569061246,0.21952744472960628,rusemshift-train,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7274995044125472,0.4447627044783979,0.4784132058579673,0.4356449651209182,0.4447627044783979,0.4784132058579673,0.4356449651209182,0.2902546884593656,0.34472852321096953,0.2970268089786674,0.23968372308591493,ru-ru,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7048919016162216,0.4299642038497266,0.4518505336287347,0.42514725835295436,0.4299642038497266,0.4518505336287347,0.42514725835295436,0.33179138443813105,0.348225537958776,0.2927944176363042,0.2701678947555921,en-en,"{'binarize': True, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6119920658517145,0.28878985526616224,0.32153719126532654,0.4227293056004615,0.28878985526616224,0.32153719126532654,0.4227293056004615,0.18598096863862734,0.23821285502761816,0.2531121136103662,0.22496520003871945,rusemshift-finetune,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6688193915517558,0.34743718454391354,0.37718924573833473,0.5033007049182253,0.34743718454391354,0.37718924573833473,0.5033007049182253,0.22013162981925413,0.2939150248222167,0.28629041964946306,0.23283697140276827,rusemshift-train,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6153054510197604,0.35197454840425735,0.36604321151484426,0.32853214111495943,0.35197454840425735,0.36604321151484426,0.32853214111495943,0.23732091759191334,0.2018897055325257,0.21801622023402992,0.21655018567152526,ru-ru,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6065594489818591,0.3282716240722875,0.3567608461937893,0.4039835245250452,0.3282716240722875,0.3567608461937893,0.4039835245250452,0.22322522272732437,0.2239872092796098,0.21714705134230064,0.21886572241021582,en-en,"{'binarize': True, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5211384834282453,0.22563974739130455,0.2320974928923779,0.23498868913862758,0.22563974739130455,0.2320974928923779,0.23498868913862758,0.09275762227199695,0.146293825178242,0.14617954769930927,0.1967413080750966,rusemshift-finetune,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.594648914810051,0.2707435528470969,0.30853737723580243,0.3269034323591781,0.2707435528470969,0.30853737723580243,0.3269034323591781,0.16619229527779053,0.2491876079554921,0.20895673206794943,0.22605271177354072,rusemshift-train,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.5508956468592436,0.25204107113103774,0.24244198053175223,0.21617851789542877,0.25204107113103774,0.24244198053175223,0.21617851789542877,0.20740573737378254,0.17937761258462995,0.16500957593082677,0.1349305911924799,ru-ru,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5427969442323638,0.286631536091272,0.2879771549261329,0.36400064354981604,0.286631536091272,0.2879771549261329,0.36400064354981604,0.17723093476745658,0.16491675247082907,0.18481240253464948,0.1808676736767069,en-en,"{'binarize': True, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.45248504593189365,0.15902929450754602,0.15608216727004873,0.2485374747250532,0.15902929450754602,0.15608216727004873,0.2485374747250532,0.09284747841616992,0.10994266708413869,0.141010192952189,0.152485284174493,rusemshift-finetune,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5241540226117526,0.18660761978070714,0.21179826839466634,0.261741292551276,0.18660761978070714,0.21179826839466634,0.261741292551276,0.17285793843938702,0.14559512505744757,0.17352227146443935,0.17835153674253032,rusemshift-train,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.4688269048901564,0.186747910635469,0.18934102373080838,0.18779517569571433,0.186747910635469,0.18934102373080838,0.18779517569571433,0.13791281487488163,0.13186822617018315,0.13305750011707895,0.1252672674728366,ru-ru,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5414190405344265,0.3008842125538164,0.2927252901774066,0.32389925373668854,0.3008842125538164,0.2927252901774066,0.32389925373668854,0.16604747607857231,0.12856925253260917,0.1658426869586501,0.15054011450822907,en-en,"{'binarize': True, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.40362017016890855,0.11623877044579091,0.12070685800877907,0.07728625175861516,0.11623877044579091,0.12070685800877907,0.07728625175861516,0.0718353506929315,0.06707302032181219,0.07661841872156092,0.08566881405781297,rusemshift-finetune,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.42905338454476055,0.1257127279520907,0.16441832057644756,0.21577591522616305,0.1257127279520907,0.16441832057644756,0.21577591522616305,0.11719681635247779,0.08802002034691493,0.06455548641582527,0.07409859345065495,rusemshift-train,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3993294606275907,0.11612002289319524,0.10573251397687755,0.23671489192213083,0.11612002289319524,0.10573251397687755,0.23671489192213083,0.1030288710803426,0.08663565357743487,0.06112158095114348,0.07629954569199558,ru-ru,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.44775097617678256,0.18293511160621,0.19457933059129442,0.20883797517496308,0.18293511160621,0.19457933059129442,0.20883797517496308,0.1752215340800276,0.09411070526620129,0.07949823491750689,0.09797849307604871,en-en,"{'binarize': True, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.38842838766328663,0.07718174000698472,0.07656872104427574,0.06710889779296236,0.07718174000698472,0.07656872104427574,0.06710889779296236,0.06397292070037824,0.029299057954654286,0.037230784026555115,0.08097610900295231,rusemshift-finetune,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.40861005278742774,0.017025495231256335,0.09063690237582467,0.07155995582139041,0.017025495231256335,0.09063690237582467,0.07155995582139041,0.04454420894679919,-0.0010540255004553901,0.07483346794687178,0.0867442734615053,rusemshift-train,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3749211142994418,0.10459276990186346,0.12294788659149897,0.06238584401210536,0.10459276990186346,0.12294788659149897,0.06238584401210536,0.06161353774637973,0.039592739512848404,0.0468724885166579,0.07076085900174824,ru-ru,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.43204308087502824,0.11867548525090578,0.14698387163892798,0.06985656973767114,0.11867548525090578,0.14698387163892798,0.06985656973767114,0.12567230693994993,0.0743430179447238,0.0681175155850068,0.046006069422792985,en-en,"{'binarize': True, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.3356881753588077,0.023980140884145257,0.02942056252354461,0.16456544374540774,0.023980140884145257,0.02942056252354461,0.16456544374540774,-0.013141487355919258,-0.020479528443612203,0.03702949098976797,0.0492766501150716,rusemshift-finetune,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.37981373975101423,0.02301199750885178,0.05629835778423947,0.15817532003085033,0.02301199750885178,0.05629835778423947,0.15817532003085033,0.020870840701107618,0.07428751383245659,0.05500560226585355,0.059359057756137555,rusemshift-train,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3718035079746367,0.07244496633039799,0.06811293619613953,0.1321819058944063,0.07244496633039799,0.06811293619613953,0.1321819058944063,0.07021529995852169,0.03699922429358758,0.0456157988006461,0.04306530302339301,ru-ru,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.34636408082077375,0.04890990729649014,0.06244209123842733,-0.017121789733443693,0.04890990729649014,0.06244209123842733,-0.017121789733443693,0.02282565648687976,-0.006107690480990109,0.028882453145940654,0.0020167096055056927,en-en,"{'binarize': True, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6357719761010996,0.3263171622552896,0.34893586843995744,0.45667742701238395,0.3263171622552896,0.34893586843995744,0.45667742701238395,0.201158155362404,0.278131968662773,0.21419188533376252,0.243180280147227,rusemshift-finetune,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.6591123588941269,0.34544614880993846,0.35065971282565894,0.41419938488051145,0.34544614880993846,0.35065971282565894,0.41419938488051145,0.19049780093081037,0.27063005564205506,0.27499341368647895,0.2726194124866039,rusemshift-train,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7142562529919679,0.4541656511529501,0.4686209822719478,0.32703979681466017,0.4541656511529501,0.4686209822719478,0.32703979681466017,0.23219134533305993,0.3449439076351404,0.29182166273100335,0.2514761987162269,ru-ru,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7106701598564897,0.4222516769165792,0.4419751255518267,0.44794866527682586,0.4222516769165792,0.4419751255518267,0.44794866527682586,0.32210369625636986,0.3173433807623958,0.30629516688476516,0.24992655336821026,en-en,"{'binarize': False, 'percentile': 0, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7747353771288684,0.4797127478269321,0.47611273267856963,0.37603458451453614,0.4797127478269321,0.47611273267856963,0.37603458451453614,0.44261871978295186,0.3568922596713218,0.2553914608888034,0.19758047590285333,rusemshift-finetune,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7697285870775583,0.47037311358118766,0.48757323695203647,0.3533342080448407,0.47037311358118766,0.48757323695203647,0.3533342080448407,0.3999737812835593,0.3888411227644079,0.2529407753571406,0.2079502115158192,rusemshift-train,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.8314425391864226,0.5432296422007178,0.5246646096750168,0.32812705996005526,0.5432296422007178,0.5246646096750168,0.32812705996005526,0.4833978182013558,0.40215335946078606,0.29605027632192277,0.241758603595523,ru-ru,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7931785999395057,0.49338379254134335,0.470961471158786,0.31327476083428507,0.49338379254134335,0.470961471158786,0.31327476083428507,0.4340348117542736,0.4393993098331815,0.31345273449531763,0.24363538102869856,en-en,"{'binarize': False, 'percentile': 1, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.7704214391409435,0.39441357096232793,0.4067012721608187,0.46440956563610225,0.39441357096232793,0.4067012721608187,0.46440956563610225,0.3347634843331883,0.3941987482334168,0.28805097131058194,0.23977940137648215,rusemshift-finetune,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.799678683641185,0.5109884882113247,0.5066918052859756,0.391630824899632,0.5109884882113247,0.5066918052859756,0.391630824899632,0.45060865571484526,0.39788213311023685,0.26173849052587284,0.23869934999676498,rusemshift-train,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.7539790586423942,0.4517473530384959,0.45776847243960955,0.360121412591116,0.4517473530384959,0.45776847243960955,0.360121412591116,0.3861840523194324,0.3522746744404865,0.2568508418912954,0.23232786370851455,ru-ru,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7860871309641387,0.5112128800789034,0.5116889263098879,0.380374277503795,0.5112128800789034,0.5116889263098879,0.380374277503795,0.4036664285496691,0.4385629739376655,0.3033042246595828,0.23481106486981776,en-en,"{'binarize': False, 'percentile': 2, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.6116513241063076,0.3293106812116741,0.33726904034401545,0.43152757550715987,0.3293106812116741,0.33726904034401545,0.43152757550715987,0.19859408060548403,0.2797634063381488,0.24387391764272767,0.2049151942125511,rusemshift-finetune,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.7314837538006866,0.43946263426158355,0.4214215994050234,0.4874192346420419,0.43946263426158355,0.4214215994050234,0.4874192346420419,0.33446586004403295,0.34713099958849075,0.29802856813172524,0.2442604332276831,rusemshift-train,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6739128817776877,0.38903406771231047,0.42193756813354816,0.31372030468880824,0.38903406771231047,0.42193756813354816,0.31372030468880824,0.24659940758841234,0.2595989901995898,0.2911087009157039,0.2566321561167147,ru-ru,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.7366242347621087,0.43070823683740683,0.4501792951867419,0.40662660410468215,0.43070823683740683,0.4501792951867419,0.40662660410468215,0.33999233157467784,0.3414391239079022,0.3019189394788419,0.2605949500203906,en-en,"{'binarize': False, 'percentile': 3, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5981778861604509,0.259874304862064,0.3044938697432024,0.38724502296614194,0.259874304862064,0.3044938697432024,0.38724502296614194,0.12611038591466003,0.24991435136929394,0.2700098608455748,0.21801605463723814,rusemshift-finetune,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.637663163734465,0.28921174242348874,0.33443983495229496,0.4911522563557693,0.28921174242348874,0.33443983495229496,0.4911522563557693,0.186350027164914,0.2795277755278048,0.2805782597703205,0.20670207536098573,rusemshift-train,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.6188009175277681,0.3620056472622097,0.3792931656137553,0.35735034361662915,0.3620056472622097,0.3792931656137553,0.35735034361662915,0.23817692430918455,0.22242691438013007,0.20986344644574248,0.21545298249523415,ru-ru,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.6123869273293076,0.3321015553622085,0.3719767179660162,0.39817559686758924,0.3321015553622085,0.3719767179660162,0.39817559686758924,0.20392500946060502,0.21730280266413152,0.23888469659857736,0.21966901255185903,en-en,"{'binarize': False, 'percentile': 4, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.5005686851664694,0.2303341950104325,0.23817810196931588,0.19858243707783363,0.2303341950104325,0.23817810196931588,0.19858243707783363,0.08258993445991736,0.15387961361176236,0.14947122679294536,0.15827740754386607,rusemshift-finetune,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.5621111410744365,0.27145757410248567,0.2721051642038551,0.3060311212604447,0.27145757410248567,0.2721051642038551,0.3060311212604447,0.1742326748765275,0.244853882287663,0.23095253598448218,0.20368378043926397,rusemshift-train,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.5568042967692405,0.25882901355585114,0.24986036284960836,0.19375752373603852,0.25882901355585114,0.24986036284960836,0.19375752373603852,0.16903110984723949,0.18664223933940158,0.18116556731584865,0.12694590032757777,ru-ru,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5276080141999105,0.2714426060588188,0.274843167066941,0.29931853787317114,0.2714426060588188,0.274843167066941,0.29931853787317114,0.13854444235445998,0.17208604479310352,0.18507178321835335,0.19492132554272498,en-en,"{'binarize': False, 'percentile': 5, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.48093194804215694,0.20771122628749036,0.20946777326324115,0.20993734045231402,0.20771122628749036,0.20946777326324115,0.20993734045231402,0.08259084278598953,0.12162058915822771,0.1618938872029833,0.16531903767690276,rusemshift-finetune,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.520698329831431,0.1974432510023086,0.22204210224921625,0.2413107490558911,0.1974432510023086,0.22204210224921625,0.2413107490558911,0.16536625657573453,0.13739199829357654,0.1949342690895197,0.1714854190098772,rusemshift-train,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.4688923872910226,0.17754077025728596,0.19491049890574827,0.13525594956729678,0.17754077025728596,0.19491049890574827,0.13525594956729678,0.1102451526008072,0.1348246617886772,0.13725219700284583,0.11584610336678668,ru-ru,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.5210083392894976,0.24652981202212354,0.24703351654752845,0.21172565659394302,0.24652981202212354,0.24703351654752845,0.21172565659394302,0.09848382842586804,0.1366480065231734,0.15353569791865698,0.15521629020746913,en-en,"{'binarize': False, 'percentile': 6, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.41135333858420203,0.0940634105449033,0.12052179496405363,0.15057557458373713,0.0940634105449033,0.12052179496405363,0.15057557458373713,0.05664767858633076,0.07330148482389144,0.08551089157030449,0.09995409627891448,rusemshift-finetune,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.4339464374945645,0.15170098555029043,0.17093890897032327,0.17894004155748436,0.15170098555029043,0.17093890897032327,0.17894004155748436,0.11122197357676633,0.06419625094976868,0.08096939395891474,0.08704275276552931,rusemshift-train,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.4038189338722283,0.13478893432200897,0.14226534314686556,0.22459456215668647,0.13478893432200897,0.14226534314686556,0.22459456215668647,0.09637490683871262,0.0737291488350606,0.08369131351868953,0.08331207563731186,ru-ru,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.4331382662594349,0.16872204862356632,0.17191011878043136,0.13396566311490907,0.16872204862356632,0.17191011878043136,0.13396566311490907,0.11297895890539593,0.10746636779187908,0.0903493634278173,0.0923102906795787,en-en,"{'binarize': False, 'percentile': 7, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.40579443780103697,0.11831048404682877,0.09144322701209849,0.08817386764428896,0.11831048404682877,0.09144322701209849,0.08817386764428896,0.09142923266131885,0.05746858919154068,0.06953121732022992,0.06280973323928885,rusemshift-finetune,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.43572743129241615,0.07534718006152376,0.11025114743690616,0.1728332423354104,0.07534718006152376,0.11025114743690616,0.1728332423354104,0.08045070788875658,0.05716882610968773,0.09938340314644316,0.08722052600732257,rusemshift-train,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3971971107038081,0.0858909871860018,0.10110716565443961,0.18298787748195947,0.0858909871860018,0.10110716565443961,0.18298787748195947,0.06060631775223265,0.07333528584390621,0.08195853703579774,0.06601098777006954,ru-ru,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.37834234074226486,0.08479830613771926,0.09954579576146895,0.11053408467758959,0.08479830613771926,0.09954579576146895,0.11053408467758959,0.06955067914054665,0.04338406558183517,0.02726926926998036,0.014211546673065295,en-en,"{'binarize': False, 'percentile': 8, 'word_level_threshold': False, 'score_path': 'en-en'}"
0.33755579152435816,0.015140547460808803,0.04436443916405292,0.1314022947166003,0.015140547460808803,0.04436443916405292,0.1314022947166003,-0.014373949019113296,-0.007828042323521663,0.03253422429801608,0.041176518095962504,rusemshift-finetune,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-finetune'}"
0.3701832646356341,0.030424712848754726,0.036343383867444436,0.2378280983366086,0.030424712848754726,0.036343383867444436,0.2378280983366086,-0.010500694129625869,0.039544366970904354,0.0583941786433558,0.06742180669951783,rusemshift-train,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'rusemshift-train'}"
0.3605973142204519,0.06234534237214482,0.06031038446607106,0.21506006315523943,0.06234534237214482,0.06031038446607106,0.21506006315523943,0.0406893232015885,0.02855581333566797,0.041558359263245595,0.036280990126519565,ru-ru,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'ru-ru'}"
0.3478650486442899,0.041399014650987644,0.04699061226016251,0.030330864941691967,0.041399014650987644,0.04699061226016251,0.030330864941691967,0.018330189111130758,-0.0014562501242562232,0.009960030783717254,0.015881885146331178,en-en,"{'binarize': False, 'percentile': 9, 'word_level_threshold': False, 'score_path': 'en-en'}"
