spearman_r1,spearman_r2,spearman_r3,spearman_r4,spearman_r5
0.852910770828165,0.852910770828165,0.852910770828165,0.852910770828165,0.852910770828165
0.8644768531708065,0.8644768531708065,0.8644768531708065,0.8644768531708065,0.8644768531708065
0.8699079706556042,0.8699079706556042,0.8699079706556042,0.8699079706556042,0.8699079706556042
0.7178113293719268,0.7178113293719268,0.7178113293719268,0.7178113293719268,0.7178113293719268
0.817845658528199,0.817845658528199,0.817845658528199,0.817845658528199,0.817845658528199
0.7994787952759539,0.7994787952759539,0.7994787952759539,0.7994787952759539,0.7994787952759539
0.33942936782798,0.33942936782798,0.33942936782798,0.33942936782798,0.33942936782798
0.4707340684035287,0.4707340684035287,0.4707340684035287,0.4707340684035287,0.4707340684035287
0.36994069814824954,0.36994069814824954,0.36994069814824954,0.36994069814824954,0.36994069814824954
0.8294686693689105,0.8294686693689105,0.8294686693689105,0.8294686693689105,0.8294686693689105
0.8413271945924705,0.8413271945924705,0.8413271945924705,0.8413271945924705,0.8413271945924705
0.8558519696357587,0.8558519696357587,0.8558519696357587,0.8558519696357587,0.8558519696357587
0.2259687995452258,0.2259687995452258,0.2259687995452258,0.2259687995452258,0.2259687995452258
0.039190562211955805,0.039190562211955805,0.039190562211955805,0.039190562211955805,0.039190562211955805
0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994
,,,,
0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994
0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994,0.055313674964838994
0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194
0.1660719664129911,0.1660719664129911,0.1660719664129911,0.1660719664129911,0.1660719664129911
0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194
,,,,
0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194
0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194,0.2862271460906194
0.34687612339487656,0.34687612339487656,0.34687612339487656,0.34687612339487656,0.34687612339487656
0.2767032525320567,0.2767032525320567,0.2767032525320567,0.2767032525320567,0.2767032525320567
0.31270067085515935,0.31270067085515935,0.31270067085515935,0.31270067085515935,0.31270067085515935
0.3482154134465943,0.3482154134465943,0.3482154134465943,0.3482154134465943,0.3482154134465943
0.26853150160001993,0.26853150160001993,0.26853150160001993,0.26853150160001993,0.26853150160001993
0.39802914746517615,0.39802914746517615,0.39802914746517615,0.39802914746517615,0.39802914746517615
0.487501578825232,0.487501578825232,0.487501578825232,0.487501578825232,0.487501578825232
0.2119931103358693,0.2119931103358693,0.2119931103358693,0.2119931103358693,0.2119931103358693
0.25012410028066373,0.25012410028066373,0.25012410028066373,0.25012410028066373,0.25012410028066373
0.4645068141969821,0.4645068141969821,0.4645068141969821,0.4645068141969821,0.4645068141969821
0.325411315711857,0.325411315711857,0.325411315711857,0.325411315711857,0.325411315711857
0.40047855760342344,0.40047855760342344,0.40047855760342344,0.40047855760342344,0.40047855760342344
0.4017144640871266,0.4017144640871266,0.4017144640871266,0.4017144640871266,0.4017144640871266
0.5861024389955214,0.5861024389955214,0.5861024389955214,0.5861024389955214,0.5861024389955214
0.5427293704169281,0.5427293704169281,0.5427293704169281,0.5427293704169281,0.5427293704169281
0.3984660991484167,0.3984660991484167,0.3984660991484167,0.3984660991484167,0.3984660991484167
0.5942270781190634,0.5942270781190634,0.5942270781190634,0.5942270781190634,0.5942270781190634
0.4446114842367499,0.4446114842367499,0.4446114842367499,0.4446114842367499,0.4446114842367499
0.3311438576469167,0.3311438576469167,0.3311438576469167,0.3311438576469167,0.3311438576469167
0.38897907502058854,0.38897907502058854,0.38897907502058854,0.38897907502058854,0.38897907502058854
0.39083799533132013,0.39083799533132013,0.39083799533132013,0.39083799533132013,0.39083799533132013
0.459985050728773,0.459985050728773,0.459985050728773,0.459985050728773,0.459985050728773
0.3246812397589369,0.3246812397589369,0.3246812397589369,0.3246812397589369,0.3246812397589369
0.3336761957763233,0.3336761957763233,0.3336761957763233,0.3336761957763233,0.3336761957763233
0.548757024944682,0.548757024944682,0.548757024944682,0.548757024944682,0.548757024944682
0.8054229633489047,0.8054229633489047,0.8054229633489047,0.8054229633489047,0.8054229633489047
0.6584319428457386,0.6584319428457386,0.6584319428457386,0.6584319428457386,0.6584319428457386
0.23688011576778775,0.23688011576778775,0.23688011576778775,0.23688011576778775,0.23688011576778775
0.5327266931721772,0.5327266931721772,0.5327266931721772,0.5327266931721772,0.5327266931721772
0.5088346009859457,0.5088346009859457,0.5088346009859457,0.5088346009859457,0.5088346009859457
0.36971957111371523,0.36971957111371523,0.36971957111371523,0.36971957111371523,0.36971957111371523
0.37246841522616686,0.37246841522616686,0.37246841522616686,0.37246841522616686,0.37246841522616686
0.30873628669459885,0.30873628669459885,0.30873628669459885,0.30873628669459885,0.30873628669459885
0.3947426619101411,0.3947426619101411,0.3947426619101411,0.3947426619101411,0.3947426619101411
0.7804773978091585,0.7804773978091585,0.7804773978091585,0.7804773978091585,0.7804773978091585
0.5558047827456947,0.5558047827456947,0.5558047827456947,0.5558047827456947,0.5558047827456947
0.8537824221013671,0.8537824221013671,0.8537824221013671,0.8537824221013671,0.8537824221013671
0.8702658936619297,0.8702658936619297,0.8702658936619297,0.8702658936619297,0.8702658936619297
0.8611914579235841,0.8611914579235841,0.8611914579235841,0.8611914579235841,0.8611914579235841
0.7178113293719268,0.7178113293719268,0.7178113293719268,0.7178113293719268,0.7178113293719268
0.8134931004732325,0.8134931004732325,0.8134931004732325,0.8134931004732325,0.8134931004732325
0.81765281311776,0.81765281311776,0.81765281311776,0.81765281311776,0.81765281311776
0.4133588878710381,0.4133588878710381,0.4133588878710381,0.4133588878710381,0.4133588878710381
0.8090474119182253,0.8090474119182253,0.8090474119182253,0.8090474119182253,0.8090474119182253
0.5991208361460143,0.5991208361460143,0.5991208361460143,0.5991208361460143,0.5991208361460143
0.8272673193971248,0.8272673193971248,0.8272673193971248,0.8272673193971248,0.8272673193971248
0.8387116696351882,0.8387116696351882,0.8387116696351882,0.8387116696351882,0.8387116696351882
0.8584813151645938,0.8584813151645938,0.8584813151645938,0.8584813151645938,0.8584813151645938
0.8052232401687963,0.8052232401687963,0.8052232401687963,0.8052232401687963,0.8052232401687963
0.8225315354501957,0.8225315354501957,0.8225315354501957,0.8225315354501957,0.8225315354501957
0.7895540311709168,0.7895540311709168,0.7895540311709168,0.7895540311709168,0.7895540311709168
0.7990430622009568,0.7990430622009568,0.7990430622009568,0.7990430622009568,0.7990430622009568
0.6894301870378425,0.6894301870378425,0.6894301870378425,0.6894301870378425,0.6894301870378425
0.6459330143540669,0.6459330143540669,0.6459330143540669,0.6459330143540669,0.6459330143540669
0.5821809225095267,0.5821809225095267,0.5821809225095267,0.5821809225095267,0.5821809225095267
0.6814525057810461,0.6814525057810461,0.6814525057810461,0.6814525057810461,0.6814525057810461
0.6220095693779905,0.6220095693779905,0.6220095693779905,0.6220095693779905,0.6220095693779905
0.7199839516648588,0.7199839516648588,0.7199839516648588,0.7199839516648588,0.7199839516648588
0.8575777545630012,0.8575777545630012,0.8575777545630012,0.8575777545630012,0.8575777545630012
0.7852014731159505,0.7852014731159505,0.7852014731159505,0.7852014731159505,0.7852014731159505
0.7393952752711553,0.7393952752711553,0.7393952752711553,0.7393952752711553,0.7393952752711553
0.6648542844715094,0.6648542844715094,0.6648542844715094,0.6648542844715094,0.6648542844715094
0.7905967298099372,0.7905967298099372,0.7905967298099372,0.7905967298099372,0.7905967298099372
0.6990208236276144,0.6990208236276144,0.6990208236276144,0.6990208236276144,0.6990208236276144
0.7590861247861517,0.7590861247861517,0.7590861247861517,0.7590861247861517,0.7590861247861517
0.6972798004056278,0.6972798004056278,0.6972798004056278,0.6972798004056278,0.6972798004056278
0.6067855589386689,0.6067855589386689,0.6067855589386689,0.6067855589386689,0.6067855589386689
0.7458143250890198,0.7458143250890198,0.7458143250890198,0.7458143250890198,0.7458143250890198
0.5628534145280557,0.5628534145280557,0.5628534145280557,0.5628534145280557,0.5628534145280557
0.7422792518486299,0.7422792518486299,0.7422792518486299,0.7422792518486299,0.7422792518486299
0.6826881252718574,0.6826881252718574,0.6826881252718574,0.6826881252718574,0.6826881252718574
0.7588081774684644,0.7588081774684644,0.7588081774684644,0.7588081774684644,0.7588081774684644
0.7442874273992656,0.7442874273992656,0.7442874273992656,0.7442874273992656,0.7442874273992656
0.7252941364886318,0.7252941364886318,0.7252941364886318,0.7252941364886318,0.7252941364886318
0.73770162921968,0.73770162921968,0.73770162921968,0.73770162921968,0.73770162921968
0.6567892343577132,0.6567892343577132,0.6567892343577132,0.6567892343577132,0.6567892343577132
0.7000438004043937,0.7000438004043937,0.7000438004043937,0.7000438004043937,0.7000438004043937
0.715063396868294,0.715063396868294,0.715063396868294,0.715063396868294,0.715063396868294
0.48923680217209753,0.48923680217209753,0.48923680217209753,0.48923680217209753,0.48923680217209753
0.5766471108268456,0.5766471108268456,0.5766471108268456,0.5766471108268456,0.5766471108268456
0.44879322652587084,0.44879322652587084,0.44879322652587084,0.44879322652587084,0.44879322652587084
0.6939973901696388,0.6939973901696388,0.6939973901696388,0.6939973901696388,0.6939973901696388
0.5843845150065244,0.5843845150065244,0.5843845150065244,0.5843845150065244,0.5843845150065244
0.5687255328403653,0.5687255328403653,0.5687255328403653,0.5687255328403653,0.5687255328403653
0.4266720585492581,0.4266720585492581,0.4266720585492581,0.4266720585492581,0.4266720585492581
0.4114470886522061,0.4114470886522061,0.4114470886522061,0.4114470886522061,0.4114470886522061
0.4266720585492581,0.4266720585492581,0.4266720585492581,0.4266720585492581,0.4266720585492581
0.2671766464525995,0.2671766464525995,0.2671766464525995,0.2671766464525995,0.2671766464525995
0.26935768030119217,0.26935768030119217,0.26935768030119217,0.26935768030119217,0.26935768030119217
0.26674043968288097,0.26674043968288097,0.26674043968288097,0.26674043968288097,0.26674043968288097
0.18102658336474373,0.18102658336474373,0.18102658336474373,0.18102658336474373,0.18102658336474373
0.2489647988659846,0.2489647988659846,0.2489647988659846,0.2489647988659846,0.2489647988659846
0.1878155500217077,0.1878155500217077,0.1878155500217077,0.1878155500217077,0.1878155500217077
0.3069221886101353,0.3069221886101353,0.3069221886101353,0.3069221886101353,0.3069221886101353
0.5292970648247098,0.5292970648247098,0.5292970648247098,0.5292970648247098,0.5292970648247098
0.4857335203946926,0.4857335203946926,0.4857335203946926,0.4857335203946926,0.4857335203946926
0.845501735005948,0.845501735005948,0.845501735005948,0.845501735005948,0.845501735005948
0.8489337131769701,0.8489337131769701,0.8489337131769701,0.8489337131769701,0.8489337131769701
0.8707796219288062,0.8707796219288062,0.8707796219288062,0.8707796219288062,0.8707796219288062
0.8328257401577148,0.8328257401577148,0.8328257401577148,0.8328257401577148,0.8328257401577148
0.7944311695470018,0.7944311695470018,0.7944311695470018,0.7944311695470018,0.7944311695470018
0.8358731945127089,0.8358731945127089,0.8358731945127089,0.8358731945127089,0.8358731945127089
0.3778962920481842,0.3778962920481842,0.3778962920481842,0.3778962920481842,0.3778962920481842
0.5697485198613259,0.5697485198613259,0.5697485198613259,0.5697485198613259,0.5697485198613259
0.5123683152193221,0.5123683152193221,0.5123683152193221,0.5123683152193221,0.5123683152193221
0.7381092252874057,0.7381092252874057,0.7381092252874057,0.7381092252874057,0.7381092252874057
0.8197880224464889,0.8197880224464889,0.8197880224464889,0.8197880224464889,0.8197880224464889
0.8425156853050627,0.8425156853050627,0.8425156853050627,0.8425156853050627,0.8425156853050627
0.49148508431958016,0.49148508431958016,0.49148508431958016,0.49148508431958016,0.49148508431958016
0.5512613605195523,0.5512613605195523,0.5512613605195523,0.5512613605195523,0.5512613605195523
0.529975836688577,0.529975836688577,0.529975836688577,0.529975836688577,0.529975836688577
0.5625085285532675,0.5625085285532675,0.5625085285532675,0.5625085285532675,0.5625085285532675
0.5816096922201512,0.5816096922201512,0.5816096922201512,0.5816096922201512,0.5816096922201512
0.5386386348447059,0.5386386348447059,0.5386386348447059,0.5386386348447059,0.5386386348447059
0.3910187547804918,0.3910187547804918,0.3910187547804918,0.3910187547804918,0.3910187547804918
0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656
0.4611720875534278,0.4611720875534278,0.4611720875534278,0.4611720875534278,0.4611720875534278
0.40929398227744973,0.40929398227744973,0.40929398227744973,0.40929398227744973,0.40929398227744973
0.5280353874624086,0.5280353874624086,0.5280353874624086,0.5280353874624086,0.5280353874624086
0.40298690313846847,0.40298690313846847,0.40298690313846847,0.40298690313846847,0.40298690313846847
0.5009837182937289,0.5009837182937289,0.5009837182937289,0.5009837182937289,0.5009837182937289
0.6677954569882215,0.6677954569882215,0.6677954569882215,0.6677954569882215,0.6677954569882215
0.6383873390189801,0.6383873390189801,0.6383873390189801,0.6383873390189801,0.6383873390189801
0.5843572326657832,0.5843572326657832,0.5843572326657832,0.5843572326657832,0.5843572326657832
0.5287715248382465,0.5287715248382465,0.5287715248382465,0.5287715248382465,0.5287715248382465
0.6029872757935647,0.6029872757935647,0.6029872757935647,0.6029872757935647,0.6029872757935647
0.4247035073306268,0.4247035073306268,0.4247035073306268,0.4247035073306268,0.4247035073306268
0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656
0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656
0.37671023331611464,0.37671023331611464,0.37671023331611464,0.37671023331611464,0.37671023331611464
0.5018140004863749,0.5018140004863749,0.5018140004863749,0.5018140004863749,0.5018140004863749
0.39373316539780934,0.39373316539780934,0.39373316539780934,0.39373316539780934,0.39373316539780934
0.6859462811808527,0.6859462811808527,0.6859462811808527,0.6859462811808527,0.6859462811808527
0.6824184912536153,0.6824184912536153,0.6824184912536153,0.6824184912536153,0.6824184912536153
0.6452917686861384,0.6452917686861384,0.6452917686861384,0.6452917686861384,0.6452917686861384
0.5699914402780787,0.5699914402780787,0.5699914402780787,0.5699914402780787,0.5699914402780787
0.5159964333866047,0.5159964333866047,0.5159964333866047,0.5159964333866047,0.5159964333866047
0.5464932349291807,0.5464932349291807,0.5464932349291807,0.5464932349291807,0.5464932349291807
0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656,0.39827367657424656
0.31893375002648167,0.31893375002648167,0.31893375002648167,0.31893375002648167,0.31893375002648167
0.396414756263515,0.396414756263515,0.396414756263515,0.396414756263515,0.396414756263515
0.2825558872312041,0.2825558872312041,0.2825558872312041,0.2825558872312041,0.2825558872312041
0.5226004833019623,0.5226004833019623,0.5226004833019623,0.5226004833019623,0.5226004833019623
0.5446350724815128,0.5446350724815128,0.5446350724815128,0.5446350724815128,0.5446350724815128
0.6899840891917574,0.6899840891917574,0.6899840891917574,0.6899840891917574,0.6899840891917574
0.8825469141170335,0.8825469141170335,0.8825469141170335,0.8825469141170335,0.8825469141170335
0.6739520783337092,0.6739520783337092,0.6739520783337092,0.6739520783337092,0.6739520783337092
0.5344877731496058,0.5344877731496058,0.5344877731496058,0.5344877731496058,0.5344877731496058
0.8519811675319642,0.8519811675319642,0.8519811675319642,0.8519811675319642,0.8519811675319642
0.5602697097692358,0.5602697097692358,0.5602697097692358,0.5602697097692358,0.5602697097692358
0.29790343452987605,0.29790343452987605,0.29790343452987605,0.29790343452987605,0.29790343452987605
0.5642255678358769,0.5642255678358769,0.5642255678358769,0.5642255678358769,0.5642255678358769
0.38861675423394826,0.38861675423394826,0.38861675423394826,0.38861675423394826,0.38861675423394826
0.3960196530017456,0.3960196530017456,0.3960196530017456,0.3960196530017456,0.3960196530017456
0.8040982995288527,0.8040982995288527,0.8040982995288527,0.8040982995288527,0.8040982995288527
0.8339407568954681,0.8339407568954681,0.8339407568954681,0.8339407568954681,0.8339407568954681
0.848116688825554,0.848116688825554,0.848116688825554,0.848116688825554,0.848116688825554
0.8702658936619297,0.8702658936619297,0.8702658936619297,0.8702658936619297,0.8702658936619297
0.848116688825554,0.848116688825554,0.848116688825554,0.848116688825554,0.848116688825554
0.845937560642549,0.845937560642549,0.845937560642549,0.845937560642549,0.845937560642549
0.832027929083144,0.832027929083144,0.832027929083144,0.832027929083144,0.832027929083144
0.8323903895355725,0.8323903895355725,0.8323903895355725,0.8323903895355725,0.8323903895355725
0.5853915735937956,0.5853915735937956,0.5853915735937956,0.5853915735937956,0.5853915735937956
0.5985210961287516,0.5985210961287516,0.5985210961287516,0.5985210961287516,0.5985210961287516
0.5991208361460143,0.5991208361460143,0.5991208361460143,0.5991208361460143,0.5991208361460143
0.7385522680396791,0.7385522680396791,0.7385522680396791,0.7385522680396791,0.7385522680396791
0.7705397255105753,0.7705397255105753,0.7705397255105753,0.7705397255105753,0.7705397255105753
0.8407076530033369,0.8407076530033369,0.8407076530033369,0.8407076530033369,0.8407076530033369
0.7982591472808499,0.7982591472808499,0.7982591472808499,0.7982591472808499,0.7982591472808499
0.8260113092648976,0.8260113092648976,0.8260113092648976,0.8260113092648976,0.8260113092648976
0.7904245427819102,0.7904245427819102,0.7904245427819102,0.7904245427819102,0.7904245427819102
0.7716398434101782,0.7716398434101782,0.7716398434101782,0.7716398434101782,0.7716398434101782
0.6510111047570044,0.6510111047570044,0.6510111047570044,0.6510111047570044,0.6510111047570044
0.6820356676816007,0.6820356676816007,0.6820356676816007,0.6820356676816007,0.6820356676816007
0.5682512339028876,0.5682512339028876,0.5682512339028876,0.5682512339028876,0.5682512339028876
0.6301370011976617,0.6301370011976617,0.6301370011976617,0.6301370011976617,0.6301370011976617
0.6115702479338843,0.6115702479338843,0.6115702479338843,0.6115702479338843,0.6115702479338843
0.7552858282295402,0.7552858282295402,0.7552858282295402,0.7552858282295402,0.7552858282295402
0.8140900388143703,0.8140900388143703,0.8140900388143703,0.8140900388143703,0.8140900388143703
0.7852014731159505,0.7852014731159505,0.7852014731159505,0.7852014731159505,0.7852014731159505
0.7172068910176521,0.7172068910176521,0.7172068910176521,0.7172068910176521,0.7172068910176521
0.6648542844715094,0.6648542844715094,0.6648542844715094,0.6648542844715094,0.6648542844715094
0.7226820327557797,0.7226820327557797,0.7226820327557797,0.7226820327557797,0.7226820327557797
0.6868336610737084,0.6868336610737084,0.6868336610737084,0.6868336610737084,0.6868336610737084
0.7936059156154849,0.7936059156154849,0.7936059156154849,0.7936059156154849,0.7936059156154849
0.692056730739668,0.692056730739668,0.692056730739668,0.692056730739668,0.692056730739668
0.556763810352327,0.556763810352327,0.556763810352327,0.556763810352327,0.556763810352327
0.7436399393015883,0.7436399393015883,0.7436399393015883,0.7436399393015883,0.7436399393015883
0.6894301870378425,0.6894301870378425,0.6894301870378425,0.6894301870378425,0.6894301870378425
0.7744671596346239,0.7744671596346239,0.7744671596346239,0.7744671596346239,0.7744671596346239
0.6826881252718574,0.6826881252718574,0.6826881252718574,0.6826881252718574,0.6826881252718574
0.7588081774684644,0.7588081774684644,0.7588081774684644,0.7588081774684644,0.7588081774684644
0.7437965379296684,0.7437965379296684,0.7437965379296684,0.7437965379296684,0.7437965379296684
0.6913367879615531,0.6913367879615531,0.6913367879615531,0.6913367879615531,0.6913367879615531
0.703308930070459,0.703308930070459,0.703308930070459,0.703308930070459,0.703308930070459
0.591988158309525,0.591988158309525,0.591988158309525,0.591988158309525,0.591988158309525
0.7131043190686549,0.7131043190686549,0.7131043190686549,0.7131043190686549,0.7131043190686549
0.715934098112578,0.715934098112578,0.715934098112578,0.715934098112578,0.715934098112578
0.4409654376911173,0.4409654376911173,0.4409654376911173,0.4409654376911173,0.4409654376911173
0.57142858493701,0.57142858493701,0.57142858493701,0.57142858493701,0.57142858493701
0.44879322652587084,0.44879322652587084,0.44879322652587084,0.44879322652587084,0.44879322652587084
0.6483253588516746,0.6483253588516746,0.6483253588516746,0.6483253588516746,0.6483253588516746
0.5678555893866899,0.5678555893866899,0.5678555893866899,0.5678555893866899,0.5678555893866899
0.5730752501087429,0.5730752501087429,0.5730752501087429,0.5730752501087429,0.5730752501087429
0.44240996234820623,0.44240996234820623,0.44240996234820623,0.44240996234820623,0.44240996234820623
0.40306520285083614,0.40306520285083614,0.40306520285083614,0.40306520285083614,0.40306520285083614
0.40271148167445237,0.40271148167445237,0.40271148167445237,0.40271148167445237,0.40271148167445237
0.2747951081446121,0.2747951081446121,0.2747951081446121,0.2747951081446121,0.2747951081446121
0.2684852667617551,0.2684852667617551,0.2684852667617551,0.2684852667617551,0.2684852667617551
0.26674043968288097,0.26674043968288097,0.26674043968288097,0.26674043968288097,0.26674043968288097
0.06793975888991592,0.06793975888991592,0.06793975888991592,0.06793975888991592,0.06793975888991592
0.24983835956376,0.24983835956376,0.24983835956376,0.24983835956376,0.24983835956376
0.1974247176972369,0.1974247176972369,0.1974247176972369,0.1974247176972369,0.1974247176972369
0.2810188265926842,0.2810188265926842,0.2810188265926842,0.2810188265926842,0.2810188265926842
0.5292970648247098,0.5292970648247098,0.5292970648247098,0.5292970648247098,0.5292970648247098
0.4857335203946926,0.4857335203946926,0.4857335203946926,0.4857335203946926,0.4857335203946926
